Date,Hashtags,Mentions,Permalink,Retweets,Text,To,TweetID,Unnamed: 0
2020-07-16 21:16:36+00:00,,,https://twitter.com/DeanCole123/status/1283873191971233792,0,My grandmother has been in a Covid free nursing home in Essex for the past 4 weeks due to her dementia and today we got the call that one employee and one patient has just tested positive with the virus and the home has gone back into lockdown.,piersmorgan,1283873191971233792,6184.0
2020-07-16 19:57:47+00:00,,,https://twitter.com/clunk72/status/1283853354234511360,15,My uncle 80 year old dementia home patient C19 clear had stroke was taken to hospital week later positive c19 4weeks in hospital recovered from both released back to care home after 2 clear C19 tests passed away 2 weeks later Covid was put on death cert,fowkes81,1283853354234511360,6201.0
2020-07-16 17:44:30+00:00,,,https://twitter.com/AdamFuIIer/status/1283819811806613508,0,"I just find it hard to understand the lack of tolerance from some people during a global pandemic virus. I can accept my own loss, because of her age, and her dementia. As like a lot of covid related deaths, I don't expect she'd have seen the year out anyway.",TimAggettsport,1283819811806613508,6212.0
2020-07-16 15:59:22+00:00,,,https://twitter.com/GirlFuturist/status/1283793355667763200,0,"On the flip side, my 96 year old Fox-News-only watching mom-with-dementia called me at 10:05 pm to announce that there was now a covid vaccine. I don’t even want to know what was on FN at that moment. ",Lee_in_Iowa,1283793355667763200,6220.0
2020-07-16 14:50:24+00:00,,@KTRTRS @balkasumantrs,https://twitter.com/SuramManideep/status/1283776001785262082,2,All my family got affected by Covid-19 and got admitted in Kims but my grandpa who was very much prone to get affected wasn’t even tested and is a patient of dementia and with no one to take care of his needs. So I request the authorities to test him @KTRTRS @balkasumantrs,,1283776001785262082,6225.0
2020-07-16 14:43:04+00:00,#COVID,,https://twitter.com/CASAforall/status/1283774155641561089,0,"Jessica Cruz, relative of Elizabeth Valencia, a nursing home aide in the #COVID dementia dept: Elizabeth is my godmother  and  someone whom I love very much. She is a nursing home aide who started off in maintenance decades ago. But when her supervisors saw how smart and hardworking",,1283774155641561089,6227.0
2020-07-16 13:18:06+00:00,,,https://twitter.com/clhclhhiggsees/status/1283752770659651584,3,Thankyou . My dad died in hospital from covid 19 and dementia in april. No family contact for many weeks.nor at the end. I'm pretty much an activist every day verbally I would demand my way into his care. That I had given for 12 yrs. It's about time we redefined expert!! ,Dementiawho,1283752770659651584,6232.0
2020-07-16 10:16:35+00:00,,,https://twitter.com/WendyLoveHinds/status/1283707091895619586,0,"I've had a particularly rough 2 yrs (health/financial). Moved in to care for mum (dementia), sleeping on sofa bed in lounge as no room. Can't even work from home as no room. Lost my home, income  and  no light at the end of the tunnel, just watching mum fade. Covid is the least of it",reece_dinsdale,1283707091895619586,6245.0
2020-07-16 09:33:45+00:00,,,https://twitter.com/MikeKatehar941/status/1283696312861495297,3,"Same here, my mother in law died from dementia,doctor confirmed this. No cases at all in the home where she was but covid was put on death certificate. ( This is what woke me up ) someone is fiddling the true figures.",Carti_Mandua,1283696312861495297,6247.0
2020-07-16 09:09:02+00:00,#FixDementiaCare,,https://twitter.com/WylieAtWork/status/1283690090993156096,0,"I wd campaign, except that after supporting my mother as she stood by her husband thro 8 years of dementia, 4 years of nursing care, 2 attempts to get NHS funding, 5 wks of no visits during lockdown, 7 wks waiting for a Covid-restricted funeral, I am tired.#FixDementiaCare",alzheimerssoc,1283690090993156096,6250.0
2020-07-16 05:59:13+00:00,,,https://twitter.com/cyndii_07/status/1283642323868540928,1,Covid has really fucked up my mental health. Having to help care of my grandma with dementia/diabetic is hard on its own COVID has made it 10x harder. Knowing my parents are at risk because my dad has to be out there working. Being away from my sisters during this time is hard.,,1283642323868540928,6253.0
2020-07-16 00:40:03+00:00,,@ytquiroz @EdmarieGV @CARMA_lab_UH @PopNeurosci,https://twitter.com/mlam_pr1/status/1283562004603641856,0,"I’m throwing it out there just for the heck of it… If true that COVID-19 might be causing neurological damage to some patients, wouldn’t it be able to pose a risk for dementia later in life? Question for my dementia gurus... @ytquiroz @EdmarieGV @CARMA_lab_UH @PopNeurosci",,1283562004603641856,6261.0
2020-07-15 23:13:13+00:00,,,https://twitter.com/Chynaj305/status/1283540152103636994,0,Just found out my grandpa had to go to the hospital by himself cuz of this stupid ass Covid shit .... 98 with dementia by himself u can’t be fucking serious,,1283540152103636994,6265.0
2020-07-15 21:18:54+00:00,,,https://twitter.com/mzmullerz/status/1283511381669687301,0,My coworker’s mom was just diagnosed with COVID. She is in assisted living; has survived lung cancer; has COPD; has dementia. This is the 2nd person in my work circle with a COVOD positive family member. It’s not a hoax. Wear your goddamn mask.,,1283511381669687301,6270.0
2020-07-15 21:14:49+00:00,,,https://twitter.com/annemgarner/status/1283510355294126083,0,"Both live in a skilled nursing facility and my father, age 84, a former smoker with advanced dementia,had a terrible case of pneumonia while sick with (probable) covid. (2 of 3)",,1283510355294126083,6271.0
2020-07-15 21:03:06+00:00,,,https://twitter.com/dementia_13_/status/1283507406002151426,0,My pool guy and his whole family caught COVID at Disney World back in January,ReelQuinn,1283507406002151426,6273.0
2020-07-15 20:52:33+00:00,,,https://twitter.com/triathannie/status/1283504749355073536,0,"My brother-in-law's lovely dad who has vascular dementia sees his doctor because he's gone deaf 'oh yes, you have a totally blocked ear, but we can't do anything with it because of COVID' so this 90 year old man must remain deaf  and  even more confused than he already is - really?",,1283504749355073536,6275.0
2020-07-15 19:49:12+00:00,,,https://twitter.com/lyndaward56/status/1283488806319132672,2,"When my father was diagnosed in Dec this used to happen at 4pm every afternoon, it was awful to experience. He passed away on May 20th from Covid in a care home. We loved him so much but hated what Dementia had done to him. Heartbreaking 💔💔💔💔💔",thredcic,1283488806319132672,6282.0
2020-07-15 19:25:56+00:00,,,https://twitter.com/RobertCottoJr/status/1283482951439855617,2,My great uncle/padrino was 83 years old w/advanced dementia. He never left his house during pandemic. But he had a home care worker visit him frequently. Those folks weren't tested during early stages of pandemic. He died of COVID two months ago. Nobody else had COVID in house. ,Arrianna_Planey,1283482951439855617,6285.0
2020-07-15 18:19:28+00:00,,,https://twitter.com/gerlsrus/status/1283466225339846660,0,"My mother with dementia has been in the hospital since December. She literally has not been outside since and in a small 4 bed room. No space, no TV, no stimulation. Did we not let over 2000 prisoners out due to COVID? My mother is in her own prison. We need a LTC bed now.",StCatStandard,1283466225339846660,6294.0
2020-07-15 16:58:24+00:00,,,https://twitter.com/LauraJo87412811/status/1283445823276306435,1,"My 33 year old niece had cancer for 3 yrs. suffered shortness of breath at the end. Despite 2 neg. COVID tests, her death was listed as “probable” COVID19. Elderly dementia neighbor’s death certificate said COVID19. The family is suing to have it corrected. Something is wrong.",StoweVT2,1283445823276306435,6309.0
2020-07-15 16:50:34+00:00,,,https://twitter.com/ptbo_skeptic/status/1283443855090737153,0,"Word. My dad, suffering from dementia, is moving from a nursing home in NS to one in Port Hope next week. And if Clara doesn't go to school it'll cripple me, re: work. While contracting Covid in Ptbo remains statistically remote, I'm still 100% in favour of precautions.",aintlifeswells,1283443855090737153,6310.0
2020-07-15 16:09:13+00:00,,,https://twitter.com/claritysabbath/status/1283433445071269888,0,This is actually true of more than just Covid. Boomers in my experience seem astonishingly bad at preparing for anything related to ageing except retirement. They don't ever seem to consider they might need to go into a home or deal with dementia and make no plans for it. ,AnaMardoll,1283433445071269888,6316.0
2020-07-15 15:54:48+00:00,,,https://twitter.com/ChristoferU/status/1283429819057950721,0,"Just up to see my mother , heck , I wish I could give her a big hug and squeeze and tell her it’s going to be okay , that flippin dementia, that flippin COVID ",,1283429819057950721,6320.0
2020-07-15 13:30:01+00:00,,,https://twitter.com/real_gooseman/status/1283393384179208200,0,60k have not died the numbers that have died with not because of is the large majority - speaking from experience my mother in law died without a positive Covid test 78 years old latter stages of vascular dimentia and previously put on end of life care,RugeleyMan,1283393384179208200,6333.0
2020-07-15 12:16:18+00:00,,,https://twitter.com/garywhite13/status/1283374833137520641,7,"I wrote in May about couple separated by ban on visits to nursing homes. She had dementia and struggled to comprehend why husband couldn't be with her. Woman died of COVID-19 on Sunday, and husband was able to visit her one last time. My story: ",,1283374833137520641,6345.0
2020-07-15 11:44:21+00:00,,,https://twitter.com/MikeKatehar941/status/1283366789934731269,0,"My mother in law died this year, covid was put as the cause but the doctor confirmed she died of dementia. There have been no cases at all of covid in that home",dados_ponytail,1283366789934731269,6351.0
2020-07-15 09:33:06+00:00,#COVID19,,https://twitter.com/DemelzaKlass/status/1283333762676293632,0,Have you spoken to the care homes? They have identified that Dementia deaths have increased due to #COVID19 when hospitals moved patients without Covid tests under Gov instruction. My father tested negative before he returned home after a hospital stay.,PaulGar38504577,1283333762676293632,6363.0
2020-07-15 05:14:24+00:00,,,https://twitter.com/Owldatime/status/1283268657716453376,0,My nana is developing dementia so her short term memory isn't there but her long term memory is. She remembers that I'm a scientist so every week she calls me and asks me why she's at such a high risk of dying from COVID-19.,,1283268657716453376,6377.0
2020-07-15 03:10:23+00:00,,,https://twitter.com/SonsofX/status/1283237447669895178,0,"My father succumbed to the same, found him after a long estrangement He died of COVID, but in a way I almost view it as a blessing because the dementia meant he really wasn't all there anymore",bklynike,1283237447669895178,6384.0
