Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
5551,1285916042968145920,https://twitter.com/bedogworthy/status/1285916042968145920,jonkarl,He’s talking about the COVID test. She’s talking about the dementia test. Right? 😏,2020-07-22 12:34:10+00:00,0,,
5554,1285910202294951936,https://twitter.com/WinkAffects/status/1285910202294951936,,"Dementia caregivers must take care of their own mental health during COVID-19, or risk burnout ",2020-07-22 12:10:57+00:00,0,,
5560,1285893605798944770,https://twitter.com/Aida_Suarez_/status/1285893605798944770,,Impact of dementia on clinical outcomes in elderly patients with coronavirus 2019 (COVID-19): an experience in New … ,2020-07-22 11:05:01+00:00,0,,
5562,1285879043213062144,https://twitter.com/SilverBecky1/status/1285879043213062144,drkohilathas,So dementia and Alzheimer’s. Why do you suppose that is? Saw some immunologists discuss people with diabetes experiencing cytokine storms from COVID.,2020-07-22 10:07:09+00:00,0,,
5566,1285870304863059970,https://twitter.com/DDumbify/status/1285870304863059970,,"If only science reacted the same way to dementia as they do to covid-19, because that's worse than death..",2020-07-22 09:32:25+00:00,0,,
5567,1285864469445443584,https://twitter.com/Pilgrim58192938/status/1285864469445443584,BarrySheerman,You need to be tested before you are allowed to tweet any more not for Covid but dementia. No evidence of any involvement from Russia FFS,2020-07-22 09:09:14+00:00,0,,
5573,1285820869185466368,https://twitter.com/YODsupporter/status/1285820869185466368,,"Wow, over 900 people on the #OPAN webinar just now, around Covid-19  and  people living with dementia. Excellent panel, very clear messaging, good pace. Hoping these get translated/subtitled for accessibility to all.",2020-07-22 06:15:59+00:00,3,,#OPAN
5576,1285792059656478720,https://twitter.com/ruthhnry/status/1285792059656478720,fox6now,How do you know that the driver contacted covid and only wanted to keep the elderly man Safe? He probably didn't see the doorbell and thought that he can actually talk to someone on it. If the man had dementia why is he living alone?,2020-07-22 04:21:30+00:00,0,,
5578,1285785971242532866,https://twitter.com/its_Ku/status/1285785971242532866,ShaguftaKhann,Covid gave me dementia,2020-07-22 03:57:18+00:00,0,,
5579,1285777102927618048,https://twitter.com/AgedCareQuality/status/1285777102927618048,OPAN_AU,"At 3pm today, 22 July, OPAN will be hosting a webinar on Caring for people with dementia during COVID-19 restrictions.💻 Our Clinical Advisor Dr Melanie Wroth will be on the panel. #agedcare #COVID19 #Dementia ",2020-07-22 03:22:04+00:00,3,,#agedcare #COVID19 #Dementia
5585,1285750169846210560,https://twitter.com/PaulDella2/status/1285750169846210560,theheraldsun,"10,000 dementia patients in England, Wales during lockdown who did not die with or from covid due to Government policy ",2020-07-22 01:35:03+00:00,0,,
5586,1285746820044304387,https://twitter.com/LaurieCooke17/status/1285746820044304387,ddale8,"Is that the “I am I suffering from Dementia” test or the COVID-19 test, or both????",2020-07-22 01:21:44+00:00,0,,
5587,1285744977969119233,https://twitter.com/SRoth0508/status/1285744977969119233,catturd2,He must have Covid dementia,2020-07-22 01:14:25+00:00,0,,
5590,1285728898945298432,https://twitter.com/mellojon82/status/1285728898945298432,RoseGroomgirl62,"No, not every death is being reported as a COVID death. I read the damn obits, you see cancer, dementia, accidents, etc... I read a lot of news, global as well. I am saying people like you spreading rumors that every death is marked as COVID is straight out of FOX conspiracy",2020-07-22 00:10:31+00:00,0,,
5597,1285719977274880000,https://twitter.com/VALUTEX1/status/1285719977274880000,,"@CNN in a burst of ""dithering"" Dementia. Chuck Schumer tried to insult everyone's intelligence by putting blame on Senate Republicans for inaction on Covid Relief. Go to the Cares Act, the Wicked Witch of the West was fully responsible for delaying passage. A fact he lied about.",2020-07-21 23:35:04+00:00,0,@CNN,
5603,1285685861473030145,https://twitter.com/KatyAJ/status/1285685861473030145,,"Giant orange bag of air has now said “China Virus” 4 times and we are less than 5 min in. Ignorant,provocateur or simply the dementia prevents him from saying Covid 19. Now 7 min in and he is already rambling. 🤷‍♀️ ",2020-07-21 21:19:30+00:00,0,,
5605,1285685566080679942,https://twitter.com/NelsonSartoris/status/1285685566080679942,maggieNYT,Is that the dementia test or COVID test. You must be more specific,2020-07-21 21:18:20+00:00,0,,
5607,1285684877115961344,https://twitter.com/TillyB1968/status/1285684877115961344,mike5obrien,"And i meant if they were receiving end of life care for dementia (which many people in care homes are), but contracted Covid - they wouldn't send them to hospital. They would pass away in the care home",2020-07-21 21:15:36+00:00,0,,
5609,1285680154686218241,https://twitter.com/TillyB1968/status/1285680154686218241,BaggerHappy,"But you are right that the data is nonsense. Based on how they count them, you could have dementia sufferer test positive in March, but recover and then pass away after a fall last week, but would be recorded as Covid death",2020-07-21 20:56:50+00:00,0,,
5612,1285672127224569857,https://twitter.com/LPonch/status/1285672127224569857,kylegriffin1,"Because, no doubt, it will be more rally than Covid-19 briefing. He'll talk in circles and make sh*t up. Just more of the same dementia-fueled babble.",2020-07-21 20:24:56+00:00,0,,
5615,1285661070502354944,https://twitter.com/EdsonRowse/status/1285661070502354944,robreiner,Wait till your bullshit ends when everyone finds out the numbers of COVID-19 have been skewed. Your buddy Mr. dementia is done. Scammers never win,2020-07-21 19:41:00+00:00,0,,
5616,1285660724430282760,https://twitter.com/MostedTwit/status/1285660724430282760,BorisJohnson,And done nothing for the care workers who battled through covid after patients dumped from nhs putting their lifes at risk to look after dementia residents but nothing off the government to to say thanks wrong boris so wrong losing votes buddy,2020-07-21 19:39:37+00:00,0,,
5618,1285658088582897665,https://twitter.com/JohnDreiling/status/1285658088582897665,maggieNYT,Are we talking COVID or dementia?,2020-07-21 19:29:09+00:00,0,,
5619,1285656633780187137,https://twitter.com/GrumpusNation/status/1285656633780187137,MikeTalonNYC,Tested for COVID… Or is he getting the dementia test more regularly now…?,2020-07-21 19:23:22+00:00,0,,
5620,1285655907393851393,https://twitter.com/CLSchorr/status/1285655907393851393,maggieNYT,Tested several times a day for COVID or dementia??,2020-07-21 19:20:29+00:00,0,,
5622,1285654134084034560,https://twitter.com/JaneMortgages/status/1285654134084034560,mattletiss7,"The people with cancer, dementia and heart disease died 'with' covid and that's all that's been recorded.",2020-07-21 19:13:26+00:00,0,,
5623,1285651326731526145,https://twitter.com/DiverseAlz/status/1285651326731526145,,It's reported that wearing a mask could reduce the risk of Covid along with regular hand washing and social distancing. Question: mask wearing and dementia. Compatible companions? #diversealz,2020-07-21 19:02:17+00:00,2,,#diversealz
5625,1285643664946089989,https://twitter.com/celeftheriades/status/1285643664946089989,,@GeriSoc Mr M you made it back from the #covid ward! We still looking for your horses 🐴 ! I’m so so happy you are better😊 #dementia #frailty ... new contestant for our competition !,2020-07-21 18:31:50+00:00,0,@GeriSoc,#covid #dementia #frailty
5629,1285634605089947649,https://twitter.com/CorazzaModern/status/1285634605089947649,CBSNews,Tested? For COVID-19 or dementia? More than anybody 🤔😂,2020-07-21 17:55:50+00:00,0,,
5630,1285626732817653762,https://twitter.com/AndrewMcGIsMe/status/1285626732817653762,ProjectLincoln,"Clarification: Secretary of Defensiveness Kayleigh McEnany was referring to the dementia test, not the COVID test. ",2020-07-21 17:24:33+00:00,0,,
5633,1285623949070684161,https://twitter.com/mikenov/status/1285623949070684161,,"Dementia, olfaction, and covid-19 ",2020-07-21 17:13:29+00:00,0,,
5634,1285623780161789952,https://twitter.com/Gerhard_DMU/status/1285623780161789952,SConwaySmith,"Fossile fuels are killing us and the environment. They may have seemed a benediction 100 years ago but not anymore. The polluted air is killing us, the polluted water is killing us. The net benefit has turned negative, asthma, dementia, mental health etc. Covid thrives on that.",2020-07-21 17:12:49+00:00,0,,
5635,1285623779830501378,https://twitter.com/beau_nannas/status/1285623779830501378,AngrierWHStaff,He’s tested more for COVID and dementia than any person I know.,2020-07-21 17:12:49+00:00,0,,
5637,1285619732733923328,https://twitter.com/RAH_NYC/status/1285619732733923328,mistergeezy,"Does Covid cause dementia? If so, that could be an explanation. But whoa, Karen needs hydration. I suggest a very strong cocktail.",2020-07-21 16:56:44+00:00,0,,
5642,1285608557828870145,https://twitter.com/karhifer/status/1285608557828870145,maggieNYT,"For dementia, or Covid?",2020-07-21 16:12:20+00:00,0,,
5643,1285608120476147715,https://twitter.com/MarkHutton2/status/1285608120476147715,CBSNews,For Covid or for dementia?,2020-07-21 16:10:36+00:00,2,,
5644,1285605997898235904,https://twitter.com/MaryTilki/status/1285605997898235904,irishinbritain,"Irish community in Britain and BAME communities have long record of volunteering to meet needs not met by mainstream services. Seriously affected by age, illness, COVID-19 now @irishinbritain @BME_Dementia @IrishCommServ @iccmanchester @leedsirish @LeedsGATE",2020-07-21 16:02:09+00:00,6,@irishinbritain @BME_Dementia @IrishCommServ @iccmanchester @leedsirish @LeedsGATE,
5645,1285605908572241924,https://twitter.com/FATHOMMDC/status/1285605908572241924,ABC,For covid or dementia?,2020-07-21 16:01:48+00:00,0,,
5647,1285602235964182528,https://twitter.com/natureboyrr/status/1285602235964182528,,"#TuesdayThoughts COVID is a gnat of a gnat of a gnat compared to metabolic diseases and state of our soils, biodiversity. Mass daily, avoidable carnage, from T2, cancer, autoimmune (exploding), dementia/Parkinson’s/Alzheimer’s. Want a future? It’s ancestral eating/Regen Ag only. ",2020-07-21 15:47:13+00:00,0,,#TuesdayThoughts
5651,1285601033159356416,https://twitter.com/LurvWalrus/status/1285601033159356416,neath69,"Anyone who hasn’t done a 12 hour ward shift has no idea what it means to be a care worker. Add to that stroke, dementia, self neglect, mental patients and the work is unremitting and mentally scarring. Add to that the home and work stress of Covid and you have an impossible task.",2020-07-21 15:42:26+00:00,0,,
5654,1285595388968394753,https://twitter.com/judyblueeyes17/status/1285595388968394753,,@SaraCarterDC Could you please help direct me to where I can find out why LTC facilities in Ohio allow their Covid Pos dementia residents to roam freely infecting other residents and staff? No answers from my local or state officials. More $$$for more disease?,2020-07-21 15:20:00+00:00,0,@SaraCarterDC,
5655,1285592607410839553,https://twitter.com/MWIPproject/status/1285592607410839553,BME_Dementia,@BME_Dementia It is very unfair that those already in situations of poverty and multiple inequalities are further penalised structurally during Covid as they simply cannot access the information to move on.,2020-07-21 15:08:57+00:00,2,@BME_Dementia,
5657,1285588307402006529,https://twitter.com/BME_Dementia/status/1285588307402006529,khidmat_centres,We ran a project ‘Worth Connecting’ lastvthree years to help BAME elders learn ICT skills and using apps on tablets and smartphones until funding ran out. But I’ve said all along some BAME elders can’t access COVID-19 info if it’s only available through technology.,2020-07-21 14:51:52+00:00,1,,
5659,1285584306132353024,https://twitter.com/RazzzzMMMaTaazz/status/1285584306132353024,thehill,So a 1/2 million plus ppl dying of COVID is a Repub gain? Ur proud that ur party is abusing an elderly man w/Dementia 2 pass ur parties sick pedo $hungry agenda is a Repub gain? Remember wat happened @Nuremberg trials bc they will happen again  and  ur tts will b used against u.,2020-07-21 14:35:58+00:00,0,,
5660,1285583753763577856,https://twitter.com/SeniorsLaw/status/1285583753763577856,,"Over 80 percent of COVID-19 deaths in Canada have been long-term care residents, according to a June report by CIHI. Given that approximately 70 percent of long-term residents have dementia, it is highly likely that a significant number of COVID-19 victims have dementia.",2020-07-21 14:33:46+00:00,4,,
