Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
1988,1297649566708371457,https://twitter.com/Dorina335/status/1297649566708371457,,"6 more Covid deaths who survived 28 days  and  1041 new positive tested cases recorded for England  and  Wales today. Don't come at me with your ""but many other pp died died of x,y,z"" Tragic as cancer, dementia, accident etc nos. are ..they didn't die by a virus passed human v human",2020-08-23 21:39:00+00:00,0,,
1989,1297643020469391366,https://twitter.com/WanderlustGalli/status/1297643020469391366,Petz1977,"4 to covid, 1 to dementia",2020-08-23 21:12:59+00:00,0,,
1990,1297637914613088261,https://twitter.com/alexmd2/status/1297637914613088261,DrDisinfo,"A lot of Covid deaths are so called pulled forward deaths from heart disease, cancer and dementia. Many of our patients who were frequently admitted to the hospital and had 3-9 month life expectancy succumbed to C19. I expect monthly deaths to deep far below average soon.",2020-08-23 20:52:42+00:00,0,,
1992,1297635164756074502,https://twitter.com/cynthiastruth2/status/1297635164756074502,DearAuntCrabby,"You are not mean just stupidly incorrect as usual. The people eating tide soap, using e-cigarettes c/CBD, engaged in riots during COVID-19 and looking to elect some who clearly suffers from dementia are indeed educated....and stupid - that’s scarier if you ask me🤷🏽‍♀️ ",2020-08-23 20:41:46+00:00,0,,
1993,1297628451902562305,https://twitter.com/TheTerryCook/status/1297628451902562305,Rasmussen_Poll,Forget Covid! Test him for dementia!!,2020-08-23 20:15:06+00:00,0,,
1994,1297627120135544833,https://twitter.com/such_A_frknlady/status/1297627120135544833,dontaskmyneba,oh honey 🥺 i’m glad he’s beat the covid but a dementia diagnosis is super hard. sending y’all lots of love and if there’s anything i can do to support let me know pls ❤️,2020-08-23 20:09:48+00:00,0,,
1995,1297622118998343687,https://twitter.com/AmazinMusselMan/status/1297622118998343687,adamcarolla,"When the 87 yr old hospice patient w/ dementia, stage 4 cancer and bad kidneys passes away, the cause of death will be covid.",2020-08-23 19:49:56+00:00,7,,
1997,1297617472929972225,https://twitter.com/jacquedennisja1/status/1297617472929972225,thekjohnston,What she needs is a class action lawsuit against her and every other fox news host for using a deminished and dementia riddin narcissist with sociopath tendencies as a feedback loop to endanger lives and brainwash vulnerable people. Fox has liability in COVID deaths.,2020-08-23 19:31:28+00:00,0,,
2000,1297613215501815814,https://twitter.com/coalBUCKETLIST/status/1297613215501815814,,"@ALZIMPACT @alzassociation Cried while reading story about another daughter and her mother (w/dementia). Aside from the added COVID factor, the struggle of caring for loved ones with #Alzheimers is very real and is still fresh in my mind years later.😥💔",2020-08-23 19:14:33+00:00,0,@ALZIMPACT @alzassociation,#Alzheimers
2001,1297610692950982663,https://twitter.com/digbymar/status/1297610692950982663,safxtypingirl,"I was aware of what Germany was doing. So to clarify, if a late stage dementia patient got COVID and then died a week or so later, would Germany class that as a COVID or dementia death?",2020-08-23 19:04:32+00:00,0,,
2002,1297609212520828928,https://twitter.com/gaybunnypup/status/1297609212520828928,BillyBaddusky,Lockdowns help stop the spread of covid-19. The only thing hurting Dementia Donnie is when he talks. 🤡🤡💩💩,2020-08-23 18:58:39+00:00,0,,
2004,1297603146143784960,https://twitter.com/LizHenderson02/status/1297603146143784960,,"Things didn't have to be this way. Isolation, confusion: What the COVID-19 pandemic is like for people with dementia ",2020-08-23 18:34:32+00:00,0,,
2008,1297586833317154816,https://twitter.com/Mikerfmoses/status/1297586833317154816,jayvanbavel,"I personally know 5 of the counted COVID deaths. 3 would have been dead in days - weeks from late stage cancer, the other 2 were victims of late stage dementia. Not saying this is the case every time, but many deaths were patients that were already terminally ill.",2020-08-23 17:29:43+00:00,0,,
2010,1297566270322286593,https://twitter.com/Gav_5355/status/1297566270322286593,dcairns199,"And it wasn’t wrong to cancel other KNOWN bigger killers such as heart disease, dementia, diabetes  and  suicide? Based on massively over inflated MODELLING driven by the WHO with regards to the impact of covid. Cases don’t make an epidemic, deaths do!",2020-08-23 16:08:01+00:00,0,,
2012,1297565532053544961,https://twitter.com/APathNotTaken/status/1297565532053544961,NhewesNick,"It’s relative to all other causes of deaths. Covid has killed 10,000 more people than flu/pneumonia Dementia kills c.60,000 every year Alcohol  and  smoking c.90,000 annually it’s also relative to the millions of lives ruined as a result of lockdown",2020-08-23 16:05:05+00:00,0,,
2013,1297558120135372801,https://twitter.com/nicolar81011591/status/1297558120135372801,RealDeniseWelch,Our poor dementia residents are losing the home in the nxt cumin wks we have had 2 new dementia homes built in Liverpool not even been open a year no covid deaths an now there closing us down for most of r residents this will b there second move in a year half who won’t make it💔,2020-08-23 15:35:37+00:00,1,,
2015,1297553512193298432,https://twitter.com/APathNotTaken/status/1297553512193298432,mickey_blue_66,"Hard to distinguish and your indirect point effectively supports the view Covid is BS - pretty much all CV deaths are actually other causes and any other year, dementia death (example) would be dementia not water infection or flu, this year everything is C.V. even ppl with cancer",2020-08-23 15:17:19+00:00,0,,
2017,1297549684785979392,https://twitter.com/luelladevilles/status/1297549684785979392,,"@AlexReid 👋 I’m a volunteer at the Heather Club, is a non profit dementia day care who want to get to members as they can’t get to us because of Covid. Please help us get the message out . We need support to help others . Thank you !!!!! ",2020-08-23 15:02:06+00:00,0,@AlexReid,
2018,1297549553256804352,https://twitter.com/NellyTells/status/1297549553256804352,,"NEW GOVT MANDATE: DANCE WITH A SENIOR DAY! As dementia kills significantly more people over 60 than covid but ‘the science’ says dancing reduces risk by 76%, AND as noone likes to dance solo, all citizens must buddy up with a senior weekly  and  DANCE, ...you selfish pricks! ",2020-08-23 15:01:35+00:00,2,,
2019,1297542097604501504,https://twitter.com/joannagoanna/status/1297542097604501504,TheSandwichMan2,Lol. Totally different diseases. Check measles outbreaks worldwide. eg Disneyland... Read about subacute pansclerosing encephalitis. Your kid gets dementia at 15. Think how infants under one (pre vaccination) can get the disease. Realise the virulence of measles v COVID 19.,2020-08-23 14:31:57+00:00,0,,
2020,1297537081196118016,https://twitter.com/MichaelSlansky/status/1297537081196118016,FrancisBrennan,How about they test him for Covid as well as dementia! Maybe they can get him a BOGO!,2020-08-23 14:12:01+00:00,0,,
2022,1297534639100354560,https://twitter.com/RichardHilton1/status/1297534639100354560,,Covid drops to eighth biggest killer in England as more people die from dementia ,2020-08-23 14:02:19+00:00,28,,
2023,1297531064454467585,https://twitter.com/GaryKitch/status/1297531064454467585,salaxxxxxxxx,"I work in a dementia care home where we have lost residents through covid and hear ""well they would have died anyway"" all the time. It's very disrespectful to tell a loved one that their loss is somehow diminished in this way and should never be used flippantly, a loss is a loss.",2020-08-23 13:48:07+00:00,0,,
2024,1297527984866430977,https://twitter.com/JaredCohen10/status/1297527984866430977,EtsiSusi,"It's not countless Susi...it is easily countable...and pales into insignificance against all the other causes of death that have happened in the meantime and will continue...forever. Is a Covid death more special than a heart attack, suicide, cancer, dementia, accident etc..?",2020-08-23 13:35:53+00:00,0,,
2026,1297517119911759875,https://twitter.com/fartknuckl/status/1297517119911759875,ddale8,Haha haha covid sanitized lol this guy is for in dementia land lol,2020-08-23 12:52:42+00:00,0,,
2033,1297481981496897542,https://twitter.com/BaldySands/status/1297481981496897542,MENnewsdesk,"As more people died of heart disease and dementia in July than died of covid-19, does that mean we have to shut the country down until we find a cure for both",2020-08-23 10:33:05+00:00,0,,
2036,1297472416805818368,https://twitter.com/VLM7234/status/1297472416805818368,JackPosobiec,Dementia USPS COVID,2020-08-23 09:55:04+00:00,0,,
2037,1297469231328456705,https://twitter.com/SimonCotter62/status/1297469231328456705,Gotpeg,Inter situational lung disease in one and dementia/ heart in another... they will put it down to covid no doubt,2020-08-23 09:42:25+00:00,0,,
2038,1297466107570188288,https://twitter.com/DougieMacStoke/status/1297466107570188288,,Local writing enthusiast pens her Covid-19 lockdown experience to raise funds for Dougie Mac who have supported her through her husband’s dementia 🌻 Help Catherine reach her £700 target  and  purchase “Lockdown Larks” today! 📧books.elmington@gmail.com ,2020-08-23 09:30:00+00:00,1,,
2040,1297458656775151617,https://twitter.com/Lawrenc28443726/status/1297458656775151617,Trisha_the_doc,2) A lot of the patients had multiple health problems so ITU wasn’t an option and NIV support wasn’t much due to aerosol risk to staff and reduced capacity. Imagine trying to monitor a pt with dementia and Covid who is wandering around wards.,2020-08-23 09:00:24+00:00,0,,
2044,1297429169278717952,https://twitter.com/DiverseAlz/status/1297429169278717952,,"#Diversealz on Tuesday discussing phrase ""It's just (the) dementia..."" and then add a few issues around Covid. 8pmBST/3pmET.",2020-08-23 07:03:13+00:00,0,,#Diversealz
2046,1297426759848284160,https://twitter.com/EmikoYamaguchi1/status/1297426759848284160,Yellowbikergirl,Infuriating! Tory like Bojo n Cummings doing spectacular bad things like killing off dementia patients with COVID in care homes kicked out hospital. Name and shame and share this monster!,2020-08-23 06:53:39+00:00,0,,
2047,1297422459814240256,https://twitter.com/meohhhhmy/status/1297422459814240256,meohhhhmy,Had to be during the best economic times since ww2 recovery &the same year they needed it to tank so they could say elect us we will cure it & cancer all just for voting me in the racist who claims it's stuttering not dementia that helped the funding of covid research that led,2020-08-23 06:36:34+00:00,0,,
2048,1297421743120842753,https://twitter.com/Chains1945/status/1297421743120842753,mumra888,"Unfortunately, experience of politics shows ""target fixation"" They continue to see Covid as the only game in town and therefore a ""Zero Covid"" target will increase the over focus to the detriment of Cancer, CVD, Dementia and other big killers.",2020-08-23 06:33:43+00:00,0,,
2049,1297405501223899139,https://twitter.com/Yosemit13187299/status/1297405501223899139,JangusMcAngus,I had one parent die of cancer and one from dementia. I would much rather have had them get Covid and go quickly than the hell they went through.,2020-08-23 05:29:10+00:00,0,,
2050,1297393134301777920,https://twitter.com/Colinnotfirth/status/1297393134301777920,peachypuk,"27767 shown as having pre-existing conditions in their patient records - Diabetes (most frequent), dementia, asthma, mental health. Not things they died of just vulnerable people killed by Covid. Also excludes elderly dying in care homes. Stop spreading dangerous nonsense.",2020-08-23 04:40:02+00:00,0,,
2053,1297376692764172289,https://twitter.com/BrooksB72768262/status/1297376692764172289,BCOOL333,"They get away with murder. Just look at Dementia Don. What’s our Covid death number at today, 180,000 and rising. And he sits proudly in the WH like he belongs there.",2020-08-23 03:34:42+00:00,0,,
